examples/CarNNBias1/program/program_ms_0_100_0_erm.py  ,   0.8821989528795812   ,   0.82
examples/CarNNBias1/program/program_ms_0_82_0.8821989528795812_erm.py  ,   0.8952879581151832   ,   0.65
examples/CarNNBias1/program/program_ms_0_65_0.8952879581151832_erm.py  ,   0.918848167539267   ,   0.48
