examples/CarNN/program/program_ms_0_100_0_erm.py  ,   0.8184281842818428   ,   0.65
examples/CarNN/program/program_ms_0_65_0.8184281842818428_erm.py  ,   0.8536585365853658   ,   0.48
examples/CarNN/program/program_ms_65_100_0_erm.py  ,   0.7018970189701897   ,   0.82
